domain,item_id,generator,verifier,frame,actual_source,frame_matches_truth,strategy,candidate_is_correct,adjusted_candidate_is_correct,parsed_verdict,formatting_fail,tp,fp,tn,fn,adj_tp,adj_fp,adj_tn,adj_fn,latency,verbosity,dissociated,label_was_right,reasoning_was_right,overrode_passing_tests
math,math_4,deepseek,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.1954351000022143,163,0,0,0,0
math,math_4,deepseek,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.2648598000232596,192,0,0,0,0
math,math_4,deepseek,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.714871400006814,0,0,0,0,0
math,math_4,deepseek,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.1712893999938387,176,0,0,0,0
math,math_4,deepseek,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,4.745145399996545,145,0,0,0,0
math,math_4,llama,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9545423999952618,0,0,0,0,0
math,math_4,llama,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6125331000075676,182,0,0,0,0
math,math_4,llama,mistral,self,other,False,rubric,True,True,False,0,0,0,0,1,0,0,0,1,5.024024600017583,250,0,0,0,0
math,math_4,llama,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8033058999862988,0,0,0,0,0
math,math_4,llama,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.792131700000027,200,0,0,0,0
math,math_4,llama,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4849560000002384,108,0,0,0,0
math,math_4,llama,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.4006544000003487,0,0,0,0,0
math,math_4,llama,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.05306949999067,148,0,0,0,0
math,math_4,llama,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.935281499987468,159,0,0,0,0
math,math_4,mistral,mistral,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8243940999964252,0,0,0,0,0
math,math_4,mistral,mistral,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.9961456999881193,137,0,0,0,0
math,math_4,mistral,mistral,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,4.254444800026249,143,0,0,0,0
math,math_4,mistral,mistral,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5846307000028901,0,0,0,0,0
math,math_4,mistral,mistral,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.325184699991951,119,0,0,0,0
math,math_4,mistral,mistral,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.1946567999839317,120,0,0,0,0
math,math_4,mistral,mistral,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,6.8567044000083115,0,0,0,0,0
math,math_4,mistral,mistral,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.475213099998655,137,0,0,0,0
math,math_4,mistral,mistral,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.9669513999833725,134,0,0,0,0
math,math_5,qwen,qwen,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8139332999999169,0,0,0,0,0
math,math_5,qwen,qwen,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7201610000047367,159,0,0,0,0
math,math_5,qwen,qwen,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,5.403782799985493,106,0,0,0,0
math,math_5,qwen,qwen,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,4.848594399983995,0,0,0,0,0
math,math_5,qwen,qwen,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.480852699984098,188,0,0,0,0
math,math_5,qwen,qwen,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.5421808999963105,124,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,3.311470599990571,0,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,5.396029399998952,133,0,0,0,0
math,math_5,qwen,qwen,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.5249227000167593,124,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8918910000065807,0,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9482901000010315,138,0,0,0,0
math,math_5,deepseek,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.226963799999794,134,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9380848000000697,0,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.1898345000226982,131,0,0,0,0
math,math_5,deepseek,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2821828000014648,135,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.205967200017767,0,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.994494599988684,138,0,0,0,0
math,math_5,deepseek,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.194379200023832,134,0,0,0,0
math,math_5,llama,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4032726000004914,0,0,0,0,0
math,math_5,llama,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.118959099985659,151,0,0,0,0
math,math_5,llama,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9769677000003867,170,0,0,0,0
math,math_5,llama,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7571337000117637,0,0,0,0,0
math,math_5,llama,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8288227999873925,143,0,0,0,0
math,math_5,llama,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.0611308999941684,147,0,0,0,0
math,math_5,llama,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7417449999775272,0,0,0,0,0
math,math_5,llama,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.881788400001824,151,0,0,0,0
math,math_5,llama,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.0959643999813125,178,0,0,0,0
math,math_5,mistral,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7486701000016183,0,0,0,0,0
math,math_5,mistral,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6122106999973767,161,0,0,0,0
math,math_5,mistral,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.3658437999838497,124,0,0,0,0
math,math_5,mistral,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9564688999962527,0,0,0,0,0
math,math_5,mistral,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.918150700017577,161,0,0,0,0
math,math_5,mistral,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.1506453000183683,124,0,0,0,0
math,math_5,mistral,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6218695999996271,0,0,0,0,0
math,math_5,mistral,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.2416804999811575,148,0,0,0,0
math,math_5,mistral,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7059905999922194,134,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.228277199988952,0,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.785327999998117,198,0,0,0,0
math,math_5,qwen,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.4277209999854676,134,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1515691000095103,0,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.7128989000048023,198,0,0,0,0
math,math_5,qwen,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.998344799998449,121,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4890337000251748,0,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.846969000005629,195,0,0,0,0
math,math_5,qwen,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.7259648999897763,134,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9398933000047691,0,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.6770978000131436,131,0,0,0,0
math,math_5,deepseek,deepseek,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.269657199998619,104,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.03674479998881,0,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.1606734999804758,131,0,0,0,0
math,math_5,deepseek,deepseek,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.8231853999895975,104,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9526948999846354,0,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.943299999984447,131,0,0,0,0
math,math_5,deepseek,deepseek,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.280736699991394,104,0,0,0,0
math,math_5,llama,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.453832200000761,0,0,0,0,0
math,math_5,llama,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.091522500006249,98,0,0,0,0
math,math_5,llama,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9975818999810144,89,0,0,0,0
math,math_5,llama,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.939389500010293,0,0,0,0,0
math,math_5,llama,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9352288999943994,98,0,0,0,0
math,math_5,llama,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.3584158000012394,114,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0575742999790236,0,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.3459331000049133,134,0,0,0,0
math,math_5,llama,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.2867916999966837,85,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7742318999953568,0,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.175443499989342,131,0,0,0,0
math,math_5,mistral,deepseek,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.464299699990079,134,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0389633000013418,0,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6632511999923736,131,0,0,0,0
math,math_5,mistral,deepseek,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.143708199990215,106,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.918850799993379,0,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.8119207000127062,131,0,0,0,0
math,math_5,mistral,deepseek,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.809674099989934,106,0,0,0,0
math,math_5,qwen,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.3443517000123393,0,0,0,0,0
math,math_5,qwen,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,6.3829553999821655,177,0,0,0,0
math,math_5,qwen,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,5.470716600015294,157,0,0,0,0
math,math_5,qwen,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,2.8996235000086017,0,0,0,0,0
math,math_5,qwen,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,7.114083599997684,177,0,0,0,0
math,math_5,qwen,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.5083212000026833,157,0,0,0,0
math,math_5,qwen,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.2564731999882497,0,0,0,0,0
math,math_5,qwen,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.2762838999915402,157,0,0,0,0
math,math_5,qwen,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7783009000122547,157,0,0,0,0
math,math_5,deepseek,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0818273999902885,0,0,0,0,0
math,math_5,deepseek,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.517579100007424,210,0,0,0,0
math,math_5,deepseek,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.1745813000015914,170,0,0,0,0
math,math_5,deepseek,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8652659000072163,0,0,0,0,0
math,math_5,deepseek,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,4.634878300013952,184,0,0,0,0
math,math_5,deepseek,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.083978099981323,102,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0711565000237897,0,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.2848293999850284,163,0,0,0,0
math,math_5,deepseek,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.079113800020423,170,0,0,0,0
math,math_5,llama,llama,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,4.076951499999268,0,0,0,0,0
math,math_5,llama,llama,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,6.713217099983012,223,0,0,0,0
math,math_5,llama,llama,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,6.204617100011092,180,0,0,0,0
math,math_5,llama,llama,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,4.088898399990285,0,0,0,0,0
math,math_5,llama,llama,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,6.768515200004913,223,0,0,0,0
math,math_5,llama,llama,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,5.224584699986735,102,0,0,0,0
math,math_5,llama,llama,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.1466677999997046,0,0,0,0,0
math,math_5,llama,llama,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.429548200016143,223,0,0,0,0
math,math_5,llama,llama,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.9325941000133753,144,0,0,0,0
math,math_5,mistral,llama,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,3.2982364000054076,0,0,0,0,0
math,math_5,mistral,llama,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.5601480999903288,188,0,0,0,0
math,math_5,mistral,llama,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.4923569999809843,156,0,0,0,0
math,math_5,mistral,llama,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,2.187209099996835,0,0,0,0,0
math,math_5,mistral,llama,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.0030458999972325,161,0,0,0,0
math,math_5,mistral,llama,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,3.5031193000031635,156,0,0,0,0
math,math_5,mistral,llama,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.4457261000061408,0,0,0,0,0
math,math_5,mistral,llama,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,3.9388104999961797,243,0,0,0,0
math,math_5,mistral,llama,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.8809172000037506,156,0,0,0,0
math,math_5,qwen,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5142723000026308,0,0,0,0,0
math,math_5,qwen,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.840371400001459,137,0,0,0,0
math,math_5,qwen,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4541509000118822,146,0,0,0,0
math,math_5,qwen,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6742074000067078,0,0,0,0,0
math,math_5,qwen,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4001957000000402,145,0,0,0,0
math,math_5,qwen,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4487481999967713,136,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.4979616999917198,0,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.302735900011612,144,0,0,0,0
math,math_5,qwen,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4394659000099637,154,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0007350999803748,0,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.4752226000127848,166,0,0,0,0
math,math_5,deepseek,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.3835838999948464,152,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.5886412000108976,0,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.3689590000140015,146,0,0,0,0
math,math_5,deepseek,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.037612000014633,150,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7406137000070885,0,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.0883710000198334,146,0,0,0,0
math,math_5,deepseek,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.468691200017929,136,0,0,0,0
math,math_5,llama,mistral,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7286274000070989,0,0,0,0,0
math,math_5,llama,mistral,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.6056387000135146,206,0,0,0,0
math,math_5,llama,mistral,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,2.8668831000104547,285,0,0,0,0
math,math_5,llama,mistral,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,2.542737699986901,0,0,0,0,0
math,math_5,llama,mistral,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.489027800009353,182,0,0,0,0
math,math_5,llama,mistral,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.4717487000161782,187,0,0,0,0
math,math_5,llama,mistral,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.620736200013198,0,0,0,0,0
math,math_5,llama,mistral,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,7.515637599979527,214,0,0,0,0
math,math_5,llama,mistral,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.3508853999956045,214,0,0,0,0
math,math_5,mistral,mistral,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7704378000053111,0,0,0,0,0
math,math_5,mistral,mistral,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.3129861000052188,107,0,0,0,0
math,math_5,mistral,mistral,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,7.04319709999254,147,0,0,0,0
math,math_5,mistral,mistral,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.45850949999294244,0,0,0,0,0
math,math_5,mistral,mistral,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,0.8587747999990825,107,0,0,0,0
math,math_5,mistral,mistral,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.8443038999976125,222,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.991224900004454,0,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.402963100001216,107,0,0,0,0
math,math_5,mistral,mistral,neutral,self,,rubric,True,True,False,0,0,0,0,1,0,0,0,1,1.6828255000000354,152,0,0,0,0
math,math_6,qwen,qwen,self,self,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.2188544000091497,0,0,0,0,0
math,math_6,qwen,qwen,self,self,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.843940599996131,149,0,0,0,0
math,math_6,qwen,qwen,self,self,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.619088900013594,86,0,0,0,0
math,math_6,qwen,qwen,other,self,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.261850199982291,0,0,0,0,0
math,math_6,qwen,qwen,other,self,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9463566999766044,188,0,0,0,0
math,math_6,qwen,qwen,other,self,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.6164717999927234,105,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.2880282000114676,0,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.26221399998758,188,0,0,0,0
math,math_6,qwen,qwen,neutral,self,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.7134569000045303,147,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.5395497000135947,0,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.190446599997813,118,0,0,0,0
math,math_6,deepseek,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.9935386000142898,123,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.8887382999819238,0,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.9798033999977633,118,0,0,0,0
math,math_6,deepseek,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.5187994000152685,91,0,0,0,0
math,math_6,deepseek,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9004209999984596,0,0,0,0,0
math,math_6,deepseek,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.807467500009807,118,0,0,0,0
math,math_6,deepseek,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.115468999982113,91,0,0,0,0
math,math_6,llama,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.9975328000145964,0,0,0,0,0
math,math_6,llama,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.2752832999976818,125,0,0,0,0
math,math_6,llama,qwen,self,other,False,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.2489904000249226,124,0,0,0,0
math,math_6,llama,qwen,other,other,True,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.6680183999997098,0,0,0,0,0
math,math_6,llama,qwen,other,other,True,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.8475769000069704,125,0,0,0,0
math,math_6,llama,qwen,other,other,True,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.231333600007929,124,0,0,0,0
math,math_6,llama,qwen,neutral,other,,direct,True,True,True,0,1,0,0,0,1,0,0,0,1.0409308000234887,0,0,0,0,0
math,math_6,llama,qwen,neutral,other,,cot,True,True,True,0,1,0,0,0,1,0,0,0,2.870071800018195,125,0,0,0,0
math,math_6,llama,qwen,neutral,other,,rubric,True,True,True,0,1,0,0,0,1,0,0,0,1.1924999999755528,119,0,0,0,0
math,math_6,mistral,qwen,self,other,False,direct,True,True,True,0,1,0,0,0,1,0,0,0,0.7007434999977704,0,0,0,0,0
math,math_6,mistral,qwen,self,other,False,cot,True,True,True,0,1,0,0,0,1,0,0,0,1.785218300006818,127,0,0,0,0
